cik,date,statement_type,account_code,parent_code,account_name,is_total,unit,value
0000320193,9/28/2024,CF,3199,,Net Cash from Operating Activities,True,USD,1.18254E+11
0000320193,9/28/2024,CF,3210,3290,Purchases of Marketable Securities,False,USD,48656000000
0000320193,9/28/2024,CF,3220,3290,Maturities of Marketable Securities,False,USD,51211000000
0000320193,9/28/2024,CF,3230,3290,Sales of Marketable Securities,False,USD,11135000000
0000320193,9/28/2024,CF,3240,3290,Capital Expenditures,False,USD,9447000000
0000320193,9/28/2024,CF,3250,3290,Other Investing Activities,False,USD,1308000000
0000320193,9/28/2024,CF,3299,,Net Cash from Investing Activities,True,USD,2935000000
0000320193,9/28/2024,CF,3310,3390,Taxes on Equity Awards,False,USD,5441000000
0000320193,9/28/2024,CF,3320,3390,Dividends Paid,False,USD,15234000000
0000320193,9/28/2024,CF,3330,3390,Share Repurchases,False,USD,94949000000
0000320193,9/28/2024,CF,3340,3390,Issuance of Long-term Debt,False,USD,0
0000320193,9/28/2024,CF,3350,3390,Repayment of Long-term Debt,False,USD,9958000000
0000320193,9/28/2024,CF,3360,3390,Commercial Paper (Net),False,USD,3960000000
0000320193,9/28/2024,CF,3370,3390,Other Financing Activities,False,USD,-361000000
0000320193,9/28/2024,CF,3399,,Net Cash from Financing Activities,True,USD,-1.21983E+11
0000320193,9/28/2024,CF,3490,,Net Increase / Decrease in Cash,True,USD,-794000000
0000320193,9/28/2024,CF,3500,,Income Taxes Paid (Supplemental),False,USD,26102000000
0000320193,9/28/2024,IS,1020,1100,Revenue from Contracts with Customers,False,USD,3.91035E+11
0000320193,9/28/2024,IS,1030,1100,Cost of Sales,False,USD,2.10352E+11
0000320193,9/28/2024,IS,1040,,Gross Margin,True,USD,1.80683E+11
0000320193,9/28/2024,IS,1050,,Operating Expenses,True,USD,57467000000
0000320193,9/28/2024,IS,1060,1200,Research and Development,False,USD,31370000000
0000320193,9/28/2024,IS,1070,1200,"Selling, General and Administrative",False,USD,26097000000
0000320193,9/28/2024,IS,1080,,Operating Income,True,USD,1.23216E+11
0000320193,9/28/2024,IS,1090,1300,"Other Income / (Expense), Net",False,USD,269000000
0000320193,9/28/2024,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,1.23485E+11
0000320193,9/28/2024,IS,1096,1500,Provision for Income Taxes,False,USD,29749000000
0000320193,9/28/2024,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,15343783000
0000320193,9/28/2024,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,15408095000
0000320193,9/28/2024,SH,4300,,Common Shares Outstanding (End of Period),False,shares,15116786000
0000320193,9/28/2024,SH,4400,,Common Shares Issued,False,shares,15116786000
0000320193,9/27/2025,BS,2000,,Total Assets,True,USD,3.59241E+11
0000320193,9/27/2025,BS,2010,2000,Current Assets,True,USD,1.47957E+11
0000320193,9/27/2025,BS,2011,2010,Cash and Cash Equivalents,False,USD,35934000000
0000320193,9/27/2025,BS,2012,2010,Marketable Securities (Current),False,USD,18763000000
0000320193,9/27/2025,BS,2013,2010,"Accounts Receivable, Net",False,USD,39777000000
0000320193,9/27/2025,BS,2014,2010,Vendor Non-trade Receivables,False,USD,33180000000
0000320193,9/27/2025,BS,2015,2010,Inventories,False,USD,5718000000
0000320193,9/27/2025,BS,2016,2010,Other Current Assets,False,USD,14585000000
0000320193,9/27/2025,BS,2020,2000,Non-current Assets,True,USD,2.11284E+11
0000320193,9/27/2025,BS,2021,2020,Marketable Securities (Non-current),False,USD,77723000000
0000320193,9/27/2025,BS,2022,2020,"Property, Plant and Equipment, Net",False,USD,49834000000
0000320193,9/27/2025,BS,2023,2020,Other Non-current Assets,False,USD,83727000000
0000320193,9/27/2025,BS,2100,,Total Liabilities,True,USD,2.85508E+11
0000320193,9/27/2025,BS,2110,2100,Current Liabilities,True,USD,1.65631E+11
0000320193,9/27/2025,BS,2111,2110,Accounts Payable,False,USD,69860000000
0000320193,9/27/2025,BS,2112,2110,Other Current Liabilities,False,USD,66387000000
0000320193,9/27/2025,BS,2113,2110,Deferred Revenue,False,USD,9055000000
0000320193,9/27/2025,BS,2114,2110,Commercial Paper,False,USD,7979000000
0000320193,9/27/2025,BS,2115,2110,Current Portion of Term Debt,False,USD,12350000000
0000320193,9/27/2025,BS,2120,2100,Non-current Liabilities,True,USD,1.19877E+11
0000320193,9/27/2025,BS,2121,2120,"Term Debt, Non-current",False,USD,78328000000
0000320193,9/27/2025,BS,2122,2120,Other Non-current Liabilities,False,USD,41549000000
0000320193,9/27/2025,BS,2200,,Shareholders’ Equity,True,USD,73733000000
0000320193,9/27/2025,BS,2201,2200,Common Stock and APIC,False,USD,93568000000
0000320193,9/27/2025,BS,2202,2200,Accumulated Deficit,False,USD,-14264000000
0000320193,9/27/2025,BS,2203,2200,Accumulated Other Comprehensive Loss,False,USD,-5571000000
0000320193,9/27/2025,BS,2300,,Total Liabilities and Shareholders’ Equity,True,USD,3.59241E+11
0000320193,9/27/2025,CF,3000,,Cash and Cash Equivalents (Beginning Balance),False,USD,35934000000
0000320193,9/27/2025,CF,3100,,Net Income Flow,False,USD,1.1201E+11
0000320193,9/27/2025,CF,3110,3190,Depreciation and Amortization,False,USD,11698000000
0000320193,9/27/2025,CF,3120,3190,Share-based Compensation,False,USD,12863000000
0000320193,9/27/2025,CF,3130,3190,Other Non-cash Items,False,USD,89000000
0000320193,9/27/2025,CF,3140,3180,Change in Accounts Receivable,False,USD,6682000000
0000320193,9/27/2025,CF,3150,3180,Change in Other Receivables,False,USD,347000000
0000320193,9/27/2025,CF,3160,3180,Change in Inventories,False,USD,-1400000000
0000320193,9/27/2025,CF,3170,3180,Change in Other Operating Assets,False,USD,9197000000
0000320193,9/27/2025,CF,3181,3185,Change in Accounts Payable,False,USD,902000000
0000320193,9/27/2025,CF,3182,3185,Change in Other Operating Liabilities,False,USD,-11076000000
0000320193,9/27/2025,CF,3199,,Net Cash from Operating Activities,True,USD,1.11482E+11
0000320193,9/27/2025,CF,3210,3290,Purchases of Marketable Securities,False,USD,24407000000
0000320193,9/27/2025,CF,3220,3290,Maturities of Marketable Securities,False,USD,40907000000
0000320193,9/27/2025,CF,3230,3290,Sales of Marketable Securities,False,USD,12890000000
0000320193,9/27/2025,CF,3240,3290,Capital Expenditures,False,USD,12715000000
0000320193,9/27/2025,CF,3250,3290,Other Investing Activities,False,USD,1480000000
0000320193,9/27/2025,CF,3299,,Net Cash from Investing Activities,True,USD,15195000000
0000320193,9/27/2025,CF,3310,3390,Taxes on Equity Awards,False,USD,5960000000
0000320193,9/27/2025,CF,3320,3390,Dividends Paid,False,USD,15421000000
0000320193,9/27/2025,CF,3330,3390,Share Repurchases,False,USD,90711000000
0000320193,9/27/2025,CF,3340,3390,Issuance of Long-term Debt,False,USD,4481000000
0000320193,9/27/2025,CF,3350,3390,Repayment of Long-term Debt,False,USD,10932000000
0000320193,9/27/2025,CF,3360,3390,Commercial Paper (Net),False,USD,-2032000000
0000320193,9/27/2025,CF,3370,3390,Other Financing Activities,False,USD,-111000000
0000320193,9/27/2025,CF,3399,,Net Cash from Financing Activities,True,USD,-1.20686E+11
0000320193,9/27/2025,CF,3490,,Net Increase / Decrease in Cash,True,USD,5991000000
0000320193,9/27/2025,CF,3500,,Income Taxes Paid (Supplemental),False,USD,43369000000
0000320193,9/27/2025,IS,1020,1100,Revenue from Contracts with Customers,False,USD,4.16161E+11
0000320193,9/27/2025,IS,1030,1100,Cost of Sales,False,USD,2.2096E+11
0000320193,9/27/2025,IS,1040,,Gross Margin,True,USD,1.95201E+11
0000320193,9/27/2025,IS,1050,,Operating Expenses,True,USD,62151000000
0000320193,9/27/2025,IS,1060,1200,Research and Development,False,USD,34550000000
0000320193,9/27/2025,IS,1070,1200,"Selling, General and Administrative",False,USD,27601000000
0000320193,9/27/2025,IS,1080,,Operating Income,True,USD,1.3305E+11
0000320193,9/27/2025,IS,1090,1300,"Other Income / (Expense), Net",False,USD,-321000000
0000320193,9/27/2025,IS,1093,1400,Income Before Provision for Income Taxes,True,USD,1.32729E+11
0000320193,9/27/2025,IS,1096,1500,Provision for Income Taxes,False,USD,20719000000
0000320193,9/27/2025,SH,4100,,Weighted Average Shares Outstanding (Basic),False,shares,14948500000
0000320193,9/27/2025,SH,4200,,Weighted Average Shares Outstanding (Diluted),False,shares,15004697000
0000320193,9/27/2025,SH,4300,,Common Shares Outstanding (End of Period),False,shares,14773260000
0000320193,9/27/2025,SH,4400,,Common Shares Issued,False,shares,14773260000
0000320193,9/26/2020,IS,1099,1600,Net Income,True,USD,57411000000
0000320193,9/25/2021,IS,1099,1600,Net Income,True,USD,94680000000
0000320193,9/24/2022,IS,1099,1600,Net Income,True,USD,99803000000
0000320193,9/30/2023,IS,1099,1600,Net Income,True,USD,96995000000
0000320193,9/28/2024,IS,1099,1600,Net Income,True,USD,93736000000
0000320193,9/27/2025,IS,1099,1600,Net Income,True,USD,1.1201E+11
,,,,,,,,
